"Comm","Lower","irf","Upper","Impulse","Response","group"
0,-0.00231195749485898,-0.000194765191204975,0.00230370169630432,"sentiment_covid_vac","Vaccination Acceptance","sentiment_covid_vacpct_vu"
1,0.00083653311169297,0.00287884616931864,0.00538019700678059,"sentiment_covid_vac","Vaccination Acceptance","sentiment_covid_vacpct_vu"
2,-0.00253453183307507,-0.000248631677673051,0.00171688515763069,"sentiment_covid_vac","Vaccination Acceptance","sentiment_covid_vacpct_vu"
3,-0.00145348824595101,0.000832516759223075,0.00270873101436882,"sentiment_covid_vac","Vaccination Acceptance","sentiment_covid_vacpct_vu"
4,-0.00111033166149276,0.000591760076025446,0.00228997635801173,"sentiment_covid_vac","Vaccination Acceptance","sentiment_covid_vacpct_vu"
5,-0.000636065937442086,0.000962372098179162,0.00214121866951398,"sentiment_covid_vac","Vaccination Acceptance","sentiment_covid_vacpct_vu"
6,-0.000771017705298148,0.000582826353728163,0.00192512232592804,"sentiment_covid_vac","Vaccination Acceptance","sentiment_covid_vacpct_vu"
7,-0.000673312844126083,0.000609910518429633,0.0018611640502998,"sentiment_covid_vac","Vaccination Acceptance","sentiment_covid_vacpct_vu"
8,-0.000698947970855271,0.000557646585129828,0.00171481469224632,"sentiment_covid_vac","Vaccination Acceptance","sentiment_covid_vacpct_vu"
9,-0.000610370935523668,0.000525904622201442,0.001654862356599,"sentiment_covid_vac","Vaccination Acceptance","sentiment_covid_vacpct_vu"
10,-0.000512623316303234,0.000469055887669479,0.00146500450342195,"sentiment_covid_vac","Vaccination Acceptance","sentiment_covid_vacpct_vu"
0,-0.00265228670479595,9.08713353818449e-05,0.00261269921432373,"trust_covid_vac","Vaccination Acceptance","trust_covid_vacpct_vu"
1,0.000752071601452266,0.00274754197482612,0.00519018012851491,"trust_covid_vac","Vaccination Acceptance","trust_covid_vacpct_vu"
2,-0.00231334491109941,-0.00035891476239439,0.001732011738355,"trust_covid_vac","Vaccination Acceptance","trust_covid_vacpct_vu"
3,-0.00231734561928413,-0.000279295595973648,0.00182977248873262,"trust_covid_vac","Vaccination Acceptance","trust_covid_vacpct_vu"
4,-0.000614782366282873,0.00119652879790544,0.00327655471734469,"trust_covid_vac","Vaccination Acceptance","trust_covid_vacpct_vu"
5,-0.000389074544473556,0.00104193872664908,0.00232814591126873,"trust_covid_vac","Vaccination Acceptance","trust_covid_vacpct_vu"
6,-0.00043934273497284,0.0007919761166366,0.00194520265677267,"trust_covid_vac","Vaccination Acceptance","trust_covid_vacpct_vu"
7,-0.000757126308733093,0.000641157748845301,0.0019167658092704,"trust_covid_vac","Vaccination Acceptance","trust_covid_vacpct_vu"
8,-0.000474652742166904,0.000729748854669272,0.00175350076251873,"trust_covid_vac","Vaccination Acceptance","trust_covid_vacpct_vu"
9,-0.00045698281147991,0.000687604934992772,0.00166150796366214,"trust_covid_vac","Vaccination Acceptance","trust_covid_vacpct_vu"
10,-0.00036252080940773,0.000635355950696134,0.00156952711731985,"trust_covid_vac","Vaccination Acceptance","trust_covid_vacpct_vu"
